"PBI1","GOQ2","VRS3","JSM4","YJA5","RXD6","EGU7","ERS8","YOV9","Output17","CDK10","JBT11","NPY12"
28.709,85.057,46.388,"K",47.595,37,41.352,61.853,39.762,"Class3",60,"K",8.59
56.293,35.283,24.259,"H",25.183,70,43.816,54.767,52.453,"Class1",44,"O",73.914
55.96,19.792,53.908,"K",93.454,44,16.794,30.885,84.041,"Class4",41,"I",30.128
19.744,87.204,37.174,"K",36.517,42,41.522,56.435,58.934,"Class3",60,"K",16.715
72.153,41.002,1.27,"O",83.258,72,60.404,26.389,98.078,"Class2",57,"N",55.862
110.746,15.226,0.631,"T",89.423,67,79.235,30.696,97.831,"Class2",53,"H",73.826
53.755,25.843,18.515,"H",40.657,59,13.495,52.584,55.743,"Class1",43,"B",70.707
25.386,89.319,51.056,"T",60.091,42,39.452,57.254,76.213,"Class3",60,"L",5.157
68.848,29.147,31.672,"R",90.277,52,13.517,26.558,84.088,"Class4",40,"Q",30.374
50.684,27.115,26.125,"D",47.468,51,44.311,44.904,55.035,"Class1",46,"B",75.24
88.759,47.281,0.213,"S",84.704,43,75.503,NA,97.896,"Class2",62,"F",67.654
49.509,43.045,45.844,"P",90.202,25,31.715,26.492,84.875,"Class4",41,"K",39.387
69.94,21.944,0.25,"T",88.184,53,85.199,26.667,97.207,"Class2",54,"R",76.338
65.803,56.863,53.684,"K",83.367,74,16.103,33.822,84.589,"Class4",40,"K",34.505
7.505,89.274,45.158,"T",31.827,52,41.113,57.843,20.573,"Class3",69,"L",9.928
78.593,12.97,0.416,"S",77.627,51,76.955,41.152,98.508,"Class2",58,"N",74.048
18.588,88.061,44.29,"M",28.173,40,39.23,58.796,67.15,"Class3",60,"K",7.974
47.791,45.095,14.069,"Z",28.285,65,60.058,NA,52.191,"Class1",42,"O",67.199
31.463,89.736,44.101,"T",53.797,42,39.388,47.608,29.503,"Class3",61,"B",13.014
10.095,85.515,50.651,"Q",53.606,38,41.137,62.598,28.321,"Class3",60,"K",15.357
50.193,18.34,58.876,"K",92.03,66,52.242,24.478,82.529,"Class4",40,"M",29.421
NA,31.199,12.104,"B",45.164,57,13.296,43.322,56.364,"Class1",43,"O",74.988
19.334,85.412,50.537,"Y",51.917,39,41.338,NA,37.072,"Class3",60,"K",22.59
48.935,20.828,58.121,"Y",79.959,61,33.9,39.046,83.437,"Class4",40,"O",28.548
38.722,22.728,51.722,"P",87.757,62,11.101,28.695,82.973,"Class4",40,"K",29.336
43.165,50.416,38.679,"K",86.769,50,9.943,51.083,82.748,"Class4",41,"I",39.006
47.491,34.799,57.578,"Y",81.465,41,18.005,28.597,83.416,"Class4",41,"Q",33.78
16.516,87.097,44.065,"K",43.467,44,40.473,56.704,31.032,"Class3",68,"K",1.949
49.616,37.358,44.895,"K",84.747,26,17.422,31.528,82.827,"Class4",40,"I",33.718
53.006,56.425,70.207,"P",85.795,39,47.889,32.381,84.605,"Class4",40,"I",34.384
22.637,90.06,46.04,"T",47.418,42,39.781,62.48,71.315,"Class3",65,"V",17.803
50.692,45.488,26.3,"B",27.926,72,18.953,46.415,58.623,"Class1",44,"Q",70.038
43.13,20.863,70.82,"Y",86.178,39,10.166,25.578,82.868,"Class4",41,"Q",32.285
67.879,36.233,5.12,"O",48.813,60,9.921,49.318,62.818,"Class1",42,"Q",66.052
17.615,88.097,49.615,"K",55.082,50,41.542,52.645,74.328,"Class3",68,"K",23.994
20.671,88.322,44.404,"Q",43.754,50,40.101,52.935,72.69,"Class3",69,"B",18.828
106.631,45.668,1.535,"O",88.131,43,76.579,33.827,97.487,"Class2",57,"T",55.416
13.61,85.786,47.229,"Q",43.361,52,39.397,58.549,55.093,"Class3",61,"J",4.975
55.976,48.372,51.7,"K",87.931,42,43.879,29.592,84.757,"Class4",40,"O",32.821
66.023,40.747,1.034,"T",80.236,42,91.384,33.106,98.435,"Class2",37,"T",59.276
54.056,27.427,26.902,"D",43.84,68,13.826,48.202,53.839,"Class1",42,"J",74.356
45.899,42.677,25.173,"K",84.846,60,23.234,42.564,84.218,"Class4",41,"M",38.186
61.834,33.362,17.503,"O",29.241,71,22.126,44.623,58.699,"Class1",43,"Q",67.705
24.993,88.648,48.599,"M",43.571,45,41.409,45.951,31.683,"Class3",64,"B",20.645
50.31,25.278,12.38,"Z",77.024,65,12.722,47.493,61.947,"Class1",43,"S",66.768
43.382,40.197,6.492,"D",28.137,55,13.709,45.754,65.373,"Class1",43,"S",65.068
53.789,40.775,30.574,"D",50.645,71,38.361,43.603,61.884,"Class1",44,"O",75.459
17.301,85.902,47.087,"Q",30.612,44,39.495,62.678,29.799,"Class3",68,"L",19.196
51.763,37.448,49.164,"K",86.727,25,34.873,18.463,83.258,"Class4",40,"O",36.061
6.7,88.485,55.218,"K",37.247,45,41.8,61.132,23.799,"Class3",68,"B",4.319
61.682,10.268,1.028,"T",80.97,48,53.735,NA,97.903,"Class2",33,"H",78.732
NA,9.722,0.837,"O",84.689,48,54.025,20.621,97.178,"Class2",36,"T",57.285
91.359,43.366,1.029,"S",90.108,76,57.009,32.873,97.167,"Class2",62,"T",58.615
62.77,25.632,10.453,"H",55.792,55,53.347,53.485,62.051,"Class1",44,"J",72.197
52.365,31.951,25.991,"D",24.29,66,18.119,41.758,60.848,"Class1",46,"J",68.356
62.807,47.878,1.171,"O",91.017,47,56.977,27.188,97.596,"Class2",64,"F",58.714
NA,16.665,0.823,"J",88.739,66,69.069,35.062,97.613,"Class2",38,"T",74.786
35.297,48.273,69.063,"P",81.567,40,20.657,26.549,82.455,"Class4",40,"I",32.477
61.56,39.866,44.727,"Y",92.193,65,22.466,21.634,84.782,"Class4",40,"Q",36.33
58.097,32.279,40.012,"K",89.349,66,46.269,29.78,82.549,"Class4",41,"K",35.912
54.389,30.699,6.149,"B",68.997,62,56.516,43.648,62.483,"Class1",43,"B",69.635
58.1,44.86,1.033,"S",85.062,60,88.954,NA,97.059,"Class2",42,"F",55.42
60.331,15.769,55.109,"Q",85.818,35,48.231,34.068,83.904,"Class4",40,"O",33.811
27.328,85.388,45.288,"Y",30.899,45,41.067,59.898,45.259,"Class3",66,"L",9.34
NA,25.8,12.031,"B",66.213,71,39.499,43.911,53.15,"Class1",44,"Q",68.267
32.172,85.335,40.39,"Y",51.921,42,41.028,56.423,30.705,"Class3",62,"L",8.475
56.122,33.374,15.699,"H",51.05,60,40.37,49.258,65.095,"Class1",43,"B",74.45
24.473,88.17,45.265,"M",38.413,50,40.979,62.152,56.115,"Class3",60,"J",2.521
NA,26.813,18.354,"B",63.589,69,55.74,45.207,53.282,"Class1",42,"O",72.079
51.137,43.955,19.13,"H",56.521,66,36.335,41.431,67.969,"Class1",44,"O",74.076
81.101,16.345,2.229,"T",87.959,78,63.939,43.041,97.341,"Class2",48,"R",74.367
55.364,43.244,20.068,"O",42.849,72,30.946,49.402,63.778,"Class1",46,"O",67.162
58.917,41.146,23.466,"O",44.163,50,58.349,43.08,52.207,"Class1",44,"Q",71.878
57.18,43.451,28.649,"H",33.189,52,11.567,41.965,53.512,"Class1",42,"O",70.758
61.463,26.422,50.688,"Y",85.363,70,7.774,46.028,84.191,"Class4",41,"M",31.345
78.245,22.1,0.159,"E",86.268,44,76.498,NA,98.774,"Class2",37,"R",54.979
25.531,90.769,35.001,"Q",36.512,41,39.611,58.524,45.71,"Class3",66,"B",10.495
31.147,88.813,46.56,"M",24.981,37,41.901,63.02,67.847,"Class3",61,"J",17.038
94.284,38.304,2.505,"J",86.393,66,84.158,22.108,97.432,"Class2",60,"N",79.33
13.739,87.323,48.609,"T",48.648,48,39.162,NA,27.827,"Class3",61,"V",12.288
27.569,86.078,50.993,"T",61.711,43,39.666,61.402,71.607,"Class3",67,"B",13.733
35.634,90.296,48.153,"K",41.53,48,40.764,56.846,53.664,"Class3",69,"J",17.721
58.579,33.335,14.664,"Z",56.705,54,34.283,38.429,65.94,"Class1",45,"Q",71.979
53.499,41.38,67.904,"Y",90.087,69,34.363,19.472,84.467,"Class4",41,"M",33.579
70.026,35.226,25.926,"Z",73.457,52,58.045,41.309,59.136,"Class1",42,"S",70.233
26.693,85.72,53.171,"T",46.364,49,40.602,56.404,40.768,"Class3",63,"K",15.924
91.552,39.639,0.575,"E",83.784,77,89.854,37.359,97.62,"Class2",49,"N",69.065
43.761,32.333,66.466,"Q",84.729,36,14.546,39.966,83.224,"Class4",41,"I",35.35
47.301,41.547,12.467,"H",29.178,66,36.139,52.618,60.871,"Class1",45,"Q",66.695
31.195,57.503,82.328,"Y",91.302,29,27.615,34.087,84.156,"Class4",40,"O",34.042
106.348,33.531,0.673,"T",88.286,51,76.798,NA,98.213,"Class2",67,"H",57.221
30.934,90.538,51.459,"M",51.882,52,39.771,53.693,21.838,"Class3",64,"J",7.975
54.077,16.671,83.551,"Q",82.486,76,46.423,26.652,83.746,"Class4",40,"K",37.405
24.839,90.356,47.106,"T",62.072,39,40.376,59.347,57.858,"Class3",64,"V",20.836
63.323,44.311,19.932,"B",51.76,71,15.385,46.793,60.359,"Class1",44,"Q",74.059
28.519,86.956,48.313,"K",28.718,47,41.277,62.316,60.239,"Class3",62,"L",6.254
24.583,90.084,41.297,"M",45.73,43,40.237,60.229,50.041,"Class3",67,"B",18.543
90.465,18.991,0.986,"S",96.189,58,87.148,30.137,97.917,"Class2",50,"R",76.158
NA,31.273,27.783,"O",46.502,59,32.658,34.544,55.226,"Class1",42,"Q",75.883
25.53,90.933,49.559,"Q",42.881,48,41.88,50.426,39.221,"Class3",63,"L",6.07
47.175,44.475,89.5,"Y",86.739,57,14.194,24.23,82.689,"Class4",41,"Q",36.764
102.645,31.394,0.194,"S",87.643,41,70.471,35.267,98.997,"Class2",49,"F",70.291
69.094,19.789,64.73,"R",92.08,75,12.956,24.94,83.37,"Class4",40,"K",40.445
52.799,36.783,31.787,"D",19.756,63,60.278,39.936,64.138,"Class1",45,"B",65.463
NA,43.256,21.778,"B",36.119,66,58.911,56.43,66.32,"Class1",46,"O",66.347
60.187,37.081,1.278,"J",89.247,70,87.644,38.951,98.151,"Class2",46,"T",70.327
53.262,49.315,44.484,"Y",90.437,36,13.925,26.229,84.796,"Class4",40,"O",34.517
53.757,28.672,70.656,"K",87.766,25,17.266,25.641,82.257,"Class4",41,"M",30.454
62.404,42.701,7.659,"D",56.726,52,56.581,46.497,61.694,"Class1",46,"B",73.518
11.115,87.758,53.335,"Y",40.619,52,39.871,55.876,76.039,"Class3",63,"J",13.913
23.101,86.365,46.602,"T",38.197,51,40.518,49.006,53.652,"Class3",60,"L",3.589
62.683,28.507,9.298,"B",79.713,67,27.004,46.334,55.952,"Class1",46,"Q",66.187
-9.419,86.131,53.746,"Y",54.131,39,40.793,58.438,76.113,"Class3",69,"K",10.532
52.816,53.421,46.031,"Y",87.759,59,26.957,40.212,83.379,"Class4",40,"K",35.016
45.081,49.204,30.858,"R",88.973,75,9.654,35.955,82.481,"Class4",40,"M",36.154
47.886,33.405,61.667,"R",88.706,29,7.735,28.818,82.816,"Class4",40,"Q",36.137
52.951,24.108,0.102,"S",89.142,54,56.548,32.667,98.531,"Class2",41,"T",65.02
55.078,38.594,64.967,"K",87.701,36,31.181,23.584,83.379,"Class4",40,"Q",34.303
39.089,31.561,47.601,"P",83.462,75,36.878,25.474,82.762,"Class4",41,"M",29.462
49.683,46.166,66.497,"Q",87.896,38,53.803,46.279,83.999,"Class4",41,"K",40.75
90.09,28.416,2.26,"E",86.036,58,82.504,44.068,97.48,"Class2",56,"T",54.954
34.376,87.665,45.282,"Q",60.526,44,40.443,63.967,27.622,"Class3",62,"J",8.195
18.971,85.434,41.665,"Q",28.682,44,39.157,58.179,73.633,"Class3",69,"L",8.824
49.952,53.614,60.795,"P",88.911,24,35.025,29.614,83.788,"Class4",41,"Q",28.314
57.785,39.81,1.012,"S",86.616,51,72.184,40.449,97.314,"Class2",57,"F",69.158
61.024,46.609,1.546,"S",82.576,66,77.877,28.289,98.009,"Class2",59,"H",60.279
61.261,33.877,58.723,"Q",84.425,76,45.859,27.994,83.984,"Class4",40,"M",32.837
60.538,29.172,10.114,"H",47.664,58,58.162,46.874,61.87,"Class1",46,"J",70.443
44.653,54.237,47.678,"Q",92.664,22,46.408,27.238,83.073,"Class4",41,"I",36.549
48.392,22.821,50.843,"K",88.821,74,48.916,35.872,82.102,"Class4",40,"M",35.273
50.945,12.705,0.98,"E",90.555,60,67.157,40.731,97.278,"Class2",62,"F",71.293
8.393,88.998,52.96,"M",58.336,49,40.047,49.794,54.331,"Class3",67,"V",4.108
15.959,89.698,50.587,"M",52.875,50,40.91,60.602,68.929,"Class3",64,"L",20.028
55.852,47.002,37.528,"R",92.122,38,50.163,27.683,84.812,"Class4",41,"K",34.633
44.575,33.856,70.182,"R",90.782,64,8.691,27.017,83.336,"Class4",40,"O",29.452
61.169,40.361,21.555,"Z",67.378,63,43.5,43.692,55.949,"Class1",42,"S",65.882
55.736,29.615,66.374,"Q",92.852,64,23.546,NA,83.983,"Class4",40,"I",28.579
19.729,9.945,0.598,"E",91.322,49,69.326,39.394,98.738,"Class2",53,"H",61.803
63.013,35.29,2.197,"S",83.115,38,57.597,31.157,98.28,"Class2",54,"F",63.513
48.137,41.397,25.652,"B",41.489,67,57.212,46.844,65.076,"Class1",45,"Q",74.789
NA,88.108,45.019,"Y",36.975,49,39.007,59.227,52.466,"Class3",67,"V",20.032
69.225,41.007,0.882,"S",82.834,67,91.791,NA,97.493,"Class2",49,"H",62.26
47.848,51,64.75,"Y",86.574,74,18.154,34.177,84.723,"Class4",41,"I",40.626
18.773,87.483,45.928,"K",51.636,39,40.651,52.911,56.355,"Class3",69,"V",17.01
50.43,16.82,114.236,"Y",90.356,21,19.803,28.332,82.138,"Class4",41,"M",33.98
52.906,28.358,0.073,"E",84.878,46,84.08,40.395,98.264,"Class2",40,"N",71.559
NA,21.217,62.577,"K",88.189,38,51.694,28.013,82.793,"Class4",40,"K",29.467
57.266,45.494,26.265,"H",44.321,62,47.93,43.372,68.538,"Class1",46,"O",68.356
16.806,85.635,48.258,"Y",37.205,42,41.821,60.177,68.55,"Class3",67,"L",17.596
58.38,22.665,0.656,"S",82.06,44,61.656,34.33,97.163,"Class2",66,"H",59.958
61.141,36.862,25.093,"B",56.342,68,12.39,48.636,59.835,"Class1",42,"J",71.604
52.774,34.199,8.368,"O",38.257,53,33.506,50.431,57.035,"Class1",44,"J",71.994
28.543,88.639,43.242,"T",50.576,49,41.816,56.888,41.027,"Class3",60,"J",4.125
38.287,21.063,63.47,"Q",87.712,69,19.843,32.12,84.587,"Class4",40,"M",29.897
49.652,21.064,75.148,"P",86.256,29,37.265,26.164,84.313,"Class4",40,"I",30.103
39.262,16.875,1.656,"S",81.563,51,61.89,34.553,98.736,"Class2",48,"T",67.864
12.732,87.677,46.337,"Q",37.147,49,41.304,54.126,52.969,"Class3",63,"V",8.474
24.132,85.246,52.156,"K",47.535,39,39.9,59.135,50.06,"Class3",61,"L",16.467
NA,35.053,14.896,"O",66.778,65,28.634,41.966,57.112,"Class1",43,"Q",68.522
15.237,85.751,46.236,"Q",70.811,43,41.337,48.691,26.94,"Class3",60,"J",2.221
15.245,90.062,44.32,"Q",20.638,47,39.44,51.781,59.746,"Class3",66,"B",1.002
71.927,26.651,9.315,"D",53.705,57,40.313,46.972,63.888,"Class1",42,"J",70.251
63.754,47.288,1.839,"O",94.158,77,87.704,26.832,97.834,"Class2",41,"R",61.84
NA,35.321,16.094,"D",20.581,58,52.219,52.109,57.017,"Class1",45,"Q",74.356
61.543,34.401,55.316,"Q",85.5,67,49.291,30.272,83.422,"Class4",40,"K",39.232
57.749,46.442,80.334,"K",84.415,66,17.328,26.429,82.386,"Class4",40,"M",37.183
55.859,15.756,1.418,"O",83.321,66,73.592,30.7,97.309,"Class2",40,"H",71.604
47.142,33.982,43.765,"P",91.912,68,22.138,36.156,84.006,"Class4",40,"M",30.993
59.869,41.76,11.242,"H",48.314,59,32.205,46.193,56.913,"Class1",43,"O",71.139
NA,88.665,45.131,"K",38.536,42,40.295,58.696,50.992,"Class3",68,"K",18.553
78.576,23.489,1.438,"T",92.067,46,56.411,37.477,97.131,"Class2",56,"T",68.704
61.279,27.141,57.182,"Q",88.586,44,22.758,NA,83.097,"Class4",40,"I",34.165
29.706,87.895,49.268,"Q",48.683,38,40.976,49.317,41.278,"Class3",68,"B",7.927
33.558,87.749,52.296,"Y",54.618,40,41.015,64.672,37.372,"Class3",69,"J",22.081
41.827,54.057,64.724,"Y",83.128,63,19.245,37.377,83.15,"Class4",41,"O",35.397
52.114,34.093,16.711,"D",54.97,61,35.025,49.633,59.479,"Class1",44,"O",71.583
17.398,86.676,44.136,"K",58.832,37,39.829,61.107,70.313,"Class3",68,"K",23.881
57.392,30.498,20.201,"O",62.624,51,21.581,48.835,52.62,"Class1",44,"S",68.006
55.633,50.814,65.06,"R",90.582,28,42.326,31.958,83.971,"Class4",41,"Q",28.904
18.993,86.873,46.617,"T",23.024,46,41.746,47.929,41.586,"Class3",61,"L",2.304
58.301,28.468,17.474,"O",44.883,56,56.489,46.763,64.251,"Class1",43,"S",68.296
91.803,41.03,0.785,"E",78.622,51,77.386,33.968,97.005,"Class2",63,"F",71.25
NA,40.828,64.621,"Y",84.419,72,15.97,44.412,84.415,"Class4",40,"K",39.341
60.976,36.726,7.335,"H",50.741,51,33.737,NA,66.95,"Class1",46,"S",64.929
60.469,45.674,14.395,"R",92.315,70,21.439,NA,82.017,"Class4",41,"M",38.493
61.18,26.073,7.76,"O",36.527,67,11.292,47.226,66.919,"Class1",43,"Q",67.046
84.8,41.256,1.453,"E",89.216,63,69.233,37.627,97.244,"Class2",62,"R",74.659
66.854,43.965,1.047,"E",91.148,77,77.157,30.496,97.376,"Class2",51,"F",78.42
50.258,34.559,15.663,"O",48.922,71,24.437,48.982,65.802,"Class1",44,"O",67.59
52.348,38.255,17.401,"O",49.32,67,23.375,43.15,67.111,"Class1",43,"O",68.33
NA,90.318,56.296,"Y",72.528,39,40.001,64.22,30.351,"Class3",69,"V",21.161
56.956,33.091,48.298,"P",86.781,66,27.127,22.411,84.671,"Class4",41,"I",33.202
10.229,88.962,48.629,"T",41.451,44,39.921,62.074,23.142,"Class3",63,"K",10.015
NA,88.965,53.334,"M",51.237,45,41.298,67.237,54.78,"Class3",62,"L",21.774
62.919,33.176,1.998,"E",92.306,72,58.723,NA,97.297,"Class2",43,"F",72.542
96.598,18.669,0.336,"S",84.875,41,73.946,30.838,97.009,"Class2",40,"R",54.831
95.491,9.255,0.449,"E",81.729,58,81.255,NA,97.678,"Class2",46,"N",55.834
18.938,90.166,52.848,"Q",44.223,37,39.724,50.838,70.761,"Class3",62,"K",1.419
35.414,89.939,47.419,"T",62.528,43,39.13,57.015,30.689,"Class3",63,"J",14.301
16.37,86.326,49.315,"K",32.722,49,40.159,47.261,42.409,"Class3",63,"V",10.01
64.757,52.932,61.565,"R",88.633,29,21.507,34.944,83.75,"Class4",40,"I",33.149
67.816,30.858,32.19,"D",49.682,52,51.603,49.114,54.28,"Class1",45,"Q",66.35
58.232,31.18,6.574,"Z",72.745,56,13.423,NA,52.512,"Class1",45,"B",75.775
37.371,85.439,49.507,"K",44.248,39,41.343,51.699,63.301,"Class3",69,"L",3.937
31.566,89.093,47.739,"Q",50.041,50,40.957,54.608,68.962,"Class3",69,"L",22.058
67.85,40.203,82.235,"Y",86.706,64,28.832,42.268,82.706,"Class4",40,"O",36.027
48.301,29.976,16.5,"H",50.871,69,49.102,52.316,57.93,"Class1",45,"Q",73.982
72.333,44.886,1.357,"T",86.917,74,71.557,35.768,97.707,"Class2",35,"T",68.384
56.783,29.761,13.183,"B",34.881,65,12.802,53.175,63.565,"Class1",46,"Q",66.152
63.253,44.811,27.113,"H",63.033,55,60.978,44.392,62.21,"Class1",43,"Q",72.215
24.59,87.706,46.796,"Q",40.818,37,40.325,51.773,33.435,"Class3",67,"J",3.517
82.268,44.358,1.849,"T",82.771,39,91.07,39.748,98.451,"Class2",40,"N",72.964
67.927,47.537,0.923,"T",89.515,52,69.147,34.817,98.706,"Class2",40,"R",69.651
59.084,51.634,57.663,"R",88.355,24,39.703,22.286,82.539,"Class4",41,"Q",34.121
55.535,43.575,6.518,"Z",75.597,67,8.208,46.524,63.857,"Class1",43,"S",70.9
23.311,89.852,44.211,"Q",58.585,51,39.979,50.746,23.979,"Class3",60,"L",19.378
48.197,19.166,65.838,"Q",87.551,60,25.932,24.605,82.659,"Class4",40,"I",31.55
24.057,89.365,51.565,"Y",35.968,40,39.217,54.971,22.005,"Class3",68,"J",14.235
9.61,89.296,45.793,"Y",52.886,44,40.779,57.503,23.153,"Class3",69,"J",5.558
56.797,40.428,12.766,"Z",79.77,57,59.796,40.573,54.289,"Class1",42,"Q",64.922
21.447,85.812,47.541,"M",53.252,41,40.936,NA,70.118,"Class3",69,"L",9.007
51.029,27.468,6.61,"D",71.85,65,18.146,48.546,67.636,"Class1",43,"O",65.723
73.477,18.31,1.067,"J",80.66,59,66.272,36.416,97.413,"Class2",37,"N",68.79
15.393,88.246,37.388,"Y",62.921,42,40.995,55.144,50.65,"Class3",62,"B",17.336
86.659,33.191,1.114,"T",87.451,53,61.785,24.883,97.51,"Class2",67,"T",67.063
19.293,86.427,41.425,"K",52.807,47,41.114,67.705,62.58,"Class3",62,"J",10.41
43.98,54.367,80.337,"K",88.46,63,44.233,31.764,82.145,"Class4",41,"K",30.433
11.639,86.907,43.643,"Y",38.844,51,41.257,NA,20.569,"Class3",60,"B",23.227
18.969,89.716,45.932,"T",45.422,52,39.653,59.567,49.645,"Class3",65,"K",23.703
60.481,40.739,2.114,"J",88.16,41,70.107,32.875,98.772,"Class2",61,"F",76.829
17.264,87.674,48.364,"Y",25.387,37,39.509,49.25,58.914,"Class3",68,"B",7.28
48.856,35.847,19.416,"H",37.37,67,27.895,50.855,54.845,"Class1",44,"Q",73.501
68.47,15.139,1.567,"O",89.596,43,58.2,27.926,98.839,"Class2",67,"T",68.751
24.721,85.114,46.736,"K",39.488,38,41.893,NA,45.778,"Class3",69,"K",7.665
NA,11.528,0.635,"J",85.311,42,66.782,33.041,98.022,"Class2",62,"H",59.706
60.507,10.393,-1.491,"T",81.755,60,58.047,NA,97.504,"Class2",46,"H",63.034
56.26,47.908,0.924,"J",83.542,61,58.529,35.132,98.56,"Class2",61,"F",71.127
59.319,25.506,11.497,"Z",10.929,50,26.573,43.058,68.931,"Class1",46,"Q",65.42
73.234,17.811,1.356,"E",87.237,51,87.223,35.848,98.029,"Class2",39,"H",66.822
67.377,9.541,0.9,"S",81.942,40,50.852,37.417,98.441,"Class2",34,"H",65.737
28.827,85.929,37.955,"Y",37.389,46,41.65,57.621,29.001,"Class3",68,"B",20.243
63.6,42.265,3.901,"O",67.087,57,45.499,45.326,68.602,"Class1",45,"S",69.018
69.579,15.117,2.264,"T",85.023,49,89.87,29.736,97.316,"Class2",67,"R",76.514
69.494,28.637,-0.738,"T",89.98,55,88.438,43.865,97.84,"Class2",48,"R",68.752
26.482,90.928,52.79,"Y",40.132,39,41.112,52.797,25.405,"Class3",67,"J",7.52
48.41,39.105,29.487,"B",66.438,59,17.275,44.434,52.165,"Class1",42,"O",66.134
55.411,43.016,47.57,"Y",87.794,19,23.455,22.235,83.099,"Class4",41,"M",34.494
72.54,16.824,-0.536,"T",87.066,75,86.382,26.648,98.484,"Class2",62,"N",74.115
83.86,17.086,68.326,"Q",81.829,57,7.798,35.764,83.357,"Class4",41,"K",36.599
111.677,47.676,2.197,"E",88.679,58,90.594,45.077,97.233,"Class2",58,"F",67.88
18.949,85.423,40.382,"Q",45.599,45,40.687,54.972,55.531,"Class3",66,"J",15.978
51.16,39.145,14.842,"H",31.113,59,9.902,43.331,58.633,"Class1",45,"J",66.038
102.903,46.608,1.02,"S",92.639,52,55.059,46.265,97.738,"Class2",64,"F",73.828
12.271,88.699,50.7,"Y",56.828,43,39.446,56.746,47.66,"Class3",65,"B",16.482
50.4,34.33,1.3,"S",94.391,76,61.365,39.538,97.842,"Class2",43,"R",68.838
54.175,31.462,5.456,"D",60.058,54,45.566,48.826,59.132,"Class1",44,"S",64.077
51.719,16.162,71.377,"Y",86.73,25,51.498,41.393,84.626,"Class4",41,"O",29.484
71.06,31.967,1.259,"T",86.614,43,58.975,38.216,98.207,"Class2",49,"H",57.981
113.223,9.757,0.838,"O",90.004,44,63.363,34.584,97.996,"Class2",43,"H",78.555
40.503,42.879,75.93,"R",83.657,70,52.524,36.062,82.511,"Class4",41,"K",28.085
63.257,23.496,0.552,"J",83.903,58,81.838,36.682,97.611,"Class2",60,"N",60.151
66.173,41.66,14.595,"D",39.961,55,48.205,44.896,63.685,"Class1",44,"Q",69.469
24.671,85.409,46.777,"T",41.434,50,39.799,55.422,23.552,"Class3",68,"J",10.649
16.375,90.899,43.515,"M",66.542,39,40.76,51.288,41.973,"Class3",67,"B",21.955
23.081,85.133,44.857,"M",38.818,50,41.512,57.643,34.819,"Class3",61,"K",14.471
47,41.848,17.876,"D",75.467,62,14.245,41.287,66.378,"Class1",42,"S",70.119
44.079,55.139,64.993,"P",88.819,38,10.382,18.737,84.013,"Class4",40,"O",37.248
49.767,28.888,14.602,"B",61.255,61,57.43,44.803,61.485,"Class1",46,"S",74.401
21.549,89.947,44.911,"T",38.406,48,40.396,62.622,52.07,"Class3",66,"B",10.14
22.348,85.963,43.692,"K",47.355,41,40.425,55.852,70.154,"Class3",61,"K",13.342
53.278,18.112,-0.031,"S",91.463,73,66.521,26.506,98.169,"Class2",40,"F",78.596
50.401,28.123,78.283,"P",82.135,77,43.163,34.148,82.717,"Class4",41,"O",39.289
54.793,30.346,-0.119,"J",83.753,58,84.338,37.669,97.827,"Class2",61,"F",72.903
67.599,19.1,0.821,"J",87.161,65,83.15,21.417,97.319,"Class2",52,"T",72.102
45.785,20.283,33.203,"Y",82.481,74,21.847,27.724,84.016,"Class4",41,"Q",40.739
60.634,43.181,7.227,"B",58.699,56,28.93,42.223,53.472,"Class1",43,"B",72.666
40.17,26.273,74.042,"K",92.477,57,21.447,26.305,83.133,"Class4",40,"K",34.218
42.862,41.441,28.485,"K",84.561,23,48.096,33.523,83.137,"Class4",41,"M",30.451
14.631,89.336,48.218,"T",58.306,42,41.496,61.811,42.948,"Class3",66,"B",18.766
63.005,45.296,1.34,"E",89.562,51,83.689,NA,97.285,"Class2",43,"F",64.073
53.124,42.613,16.675,"D",47.622,62,48.39,50.301,57.15,"Class1",43,"Q",65.501
41.954,15.931,55.595,"P",88.753,62,50.96,24.925,84.215,"Class4",40,"O",35.875
54.047,52.548,67.027,"R",94.656,43,27.642,NA,83.853,"Class4",40,"I",38.245
33.43,87.21,43.163,"Y",44.55,40,39.209,NA,54.364,"Class3",65,"K",12.681
63.785,41.811,30.484,"D",54.935,70,39.732,46.969,55.853,"Class1",43,"S",71.162
52.869,33.901,59.207,"Y",81.897,50,33.484,43.252,84.374,"Class4",41,"K",30.401
50.168,24.085,44.569,"Q",88.808,52,51.743,19.06,82.376,"Class4",41,"I",28.563
29.905,86.848,42.594,"T",30.774,44,40.92,54.048,31.859,"Class3",67,"J",21.808
14.635,89.941,45.258,"Q",40.98,37,41.865,59.587,53.834,"Class3",67,"J",15.507
